location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
9466,"Civic","pm10",20.59,"µg/m³","2025-10-01T01:00:00Z","2025-10-01T11:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",21.45,"µg/m³","2025-10-01T02:00:00Z","2025-10-01T12:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",22.24,"µg/m³","2025-10-01T03:00:00Z","2025-10-01T13:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",22.95,"µg/m³","2025-10-01T04:00:00Z","2025-10-01T14:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",23.7,"µg/m³","2025-10-01T05:00:00Z","2025-10-01T15:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",24.49,"µg/m³","2025-10-01T06:00:00Z","2025-10-01T16:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",25.05,"µg/m³","2025-10-01T07:00:00Z","2025-10-01T17:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",25.35,"µg/m³","2025-10-01T08:00:00Z","2025-10-01T18:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",25.37,"µg/m³","2025-10-01T09:00:00Z","2025-10-01T19:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",24.98,"µg/m³","2025-10-01T10:00:00Z","2025-10-01T20:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",24.27,"µg/m³","2025-10-01T11:00:00Z","2025-10-01T21:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",23.6,"µg/m³","2025-10-01T12:00:00Z","2025-10-01T22:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",23.09,"µg/m³","2025-10-01T13:00:00Z","2025-10-01T23:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",22.74,"µg/m³","2025-10-01T14:00:00Z","2025-10-02T00:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",22.55,"µg/m³","2025-10-01T15:00:00Z","2025-10-02T01:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",22.45,"µg/m³","2025-10-01T16:00:00Z","2025-10-02T02:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",22.42,"µg/m³","2025-10-01T17:00:00Z","2025-10-02T03:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",22.43,"µg/m³","2025-10-01T18:00:00Z","2025-10-02T04:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",22.42,"µg/m³","2025-10-01T19:00:00Z","2025-10-02T05:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",22.35,"µg/m³","2025-10-01T20:00:00Z","2025-10-02T06:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",22.15,"µg/m³","2025-10-01T21:00:00Z","2025-10-02T07:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",21.85,"µg/m³","2025-10-01T22:00:00Z","2025-10-02T08:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",21.61,"µg/m³","2025-10-01T23:00:00Z","2025-10-02T09:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",21.61,"µg/m³","2025-10-02T00:00:00Z","2025-10-02T10:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",21.43,"µg/m³","2025-10-02T01:00:00Z","2025-10-02T11:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",21.18,"µg/m³","2025-10-02T02:00:00Z","2025-10-02T12:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",20.88,"µg/m³","2025-10-02T03:00:00Z","2025-10-02T13:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",20.46,"µg/m³","2025-10-02T04:00:00Z","2025-10-02T14:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",19.76,"µg/m³","2025-10-02T05:00:00Z","2025-10-02T15:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",19.12,"µg/m³","2025-10-02T06:00:00Z","2025-10-02T16:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",18.38,"µg/m³","2025-10-02T07:00:00Z","2025-10-02T17:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",17.67,"µg/m³","2025-10-02T08:00:00Z","2025-10-02T18:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",17.09,"µg/m³","2025-10-02T09:00:00Z","2025-10-02T19:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",16.74,"µg/m³","2025-10-02T10:00:00Z","2025-10-02T20:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",16.71,"µg/m³","2025-10-02T11:00:00Z","2025-10-02T21:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",16.79,"µg/m³","2025-10-02T12:00:00Z","2025-10-02T22:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",16.76,"µg/m³","2025-10-02T13:00:00Z","2025-10-02T23:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",16.69,"µg/m³","2025-10-02T14:00:00Z","2025-10-03T00:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",16.61,"µg/m³","2025-10-02T15:00:00Z","2025-10-03T01:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",16.45,"µg/m³","2025-10-02T16:00:00Z","2025-10-03T02:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",16.44,"µg/m³","2025-10-02T17:00:00Z","2025-10-03T03:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",16.52,"µg/m³","2025-10-02T18:00:00Z","2025-10-03T04:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",16.67,"µg/m³","2025-10-02T19:00:00Z","2025-10-03T05:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",16.75,"µg/m³","2025-10-02T20:00:00Z","2025-10-03T06:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",16.78,"µg/m³","2025-10-02T21:00:00Z","2025-10-03T07:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",16.81,"µg/m³","2025-10-02T22:00:00Z","2025-10-03T08:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",16.64,"µg/m³","2025-10-02T23:00:00Z","2025-10-03T09:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",16.28,"µg/m³","2025-10-03T00:00:00Z","2025-10-03T10:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",15.86,"µg/m³","2025-10-03T01:00:00Z","2025-10-03T11:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",15.49,"µg/m³","2025-10-03T02:00:00Z","2025-10-03T12:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",15.2,"µg/m³","2025-10-03T03:00:00Z","2025-10-03T13:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",15.33,"µg/m³","2025-10-03T04:00:00Z","2025-10-03T14:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",15.81,"µg/m³","2025-10-03T05:00:00Z","2025-10-03T15:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",16.14,"µg/m³","2025-10-03T06:00:00Z","2025-10-03T16:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",16.53,"µg/m³","2025-10-03T07:00:00Z","2025-10-03T17:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",17.03,"µg/m³","2025-10-03T08:00:00Z","2025-10-03T18:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",17.59,"µg/m³","2025-10-03T09:00:00Z","2025-10-03T19:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",17.94,"µg/m³","2025-10-03T10:00:00Z","2025-10-03T20:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",18.03,"µg/m³","2025-10-03T11:00:00Z","2025-10-03T21:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",18.07,"µg/m³","2025-10-03T12:00:00Z","2025-10-03T22:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",18.13,"µg/m³","2025-10-03T13:00:00Z","2025-10-03T23:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",18.13,"µg/m³","2025-10-03T14:00:00Z","2025-10-04T00:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",18.12,"µg/m³","2025-10-03T15:00:00Z","2025-10-04T01:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",18.21,"µg/m³","2025-10-03T16:00:00Z","2025-10-04T02:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",18.22,"µg/m³","2025-10-03T17:00:00Z","2025-10-04T03:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",18.34,"µg/m³","2025-10-03T18:00:00Z","2025-10-04T04:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",18.49,"µg/m³","2025-10-03T19:00:00Z","2025-10-04T05:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",18.71,"µg/m³","2025-10-03T20:00:00Z","2025-10-04T06:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",18.92,"µg/m³","2025-10-03T21:00:00Z","2025-10-04T07:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",19,"µg/m³","2025-10-03T22:00:00Z","2025-10-04T08:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",18.82,"µg/m³","2025-10-03T23:00:00Z","2025-10-04T09:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",18.36,"µg/m³","2025-10-04T00:00:00Z","2025-10-04T10:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",17.65,"µg/m³","2025-10-04T01:00:00Z","2025-10-04T11:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",16.86,"µg/m³","2025-10-04T02:00:00Z","2025-10-04T12:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",16.01,"µg/m³","2025-10-04T03:00:00Z","2025-10-04T13:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",14.87,"µg/m³","2025-10-04T04:00:00Z","2025-10-04T14:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",13.53,"µg/m³","2025-10-04T05:00:00Z","2025-10-04T15:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",12.41,"µg/m³","2025-10-04T06:00:00Z","2025-10-04T16:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",11.6,"µg/m³","2025-10-04T07:00:00Z","2025-10-04T17:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",11.04,"µg/m³","2025-10-04T08:00:00Z","2025-10-04T18:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",10.68,"µg/m³","2025-10-04T09:00:00Z","2025-10-04T19:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",10.54,"µg/m³","2025-10-04T10:00:00Z","2025-10-04T20:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",10.64,"µg/m³","2025-10-04T11:00:00Z","2025-10-04T21:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",10.99,"µg/m³","2025-10-04T12:00:00Z","2025-10-04T22:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",11.44,"µg/m³","2025-10-04T13:00:00Z","2025-10-04T23:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",11.92,"µg/m³","2025-10-04T14:00:00Z","2025-10-05T00:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",12.34,"µg/m³","2025-10-04T15:00:00Z","2025-10-05T01:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",12.78,"µg/m³","2025-10-04T16:00:00Z","2025-10-05T03:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",13.57,"µg/m³","2025-10-04T17:00:00Z","2025-10-05T04:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",13.64,"µg/m³","2025-10-04T18:00:00Z","2025-10-05T05:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",13.4,"µg/m³","2025-10-04T19:00:00Z","2025-10-05T06:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",13.17,"µg/m³","2025-10-04T20:00:00Z","2025-10-05T07:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",13.05,"µg/m³","2025-10-04T21:00:00Z","2025-10-05T08:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",13.07,"µg/m³","2025-10-04T22:00:00Z","2025-10-05T09:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",13.01,"µg/m³","2025-10-04T23:00:00Z","2025-10-05T10:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",13.15,"µg/m³","2025-10-05T00:00:00Z","2025-10-05T11:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",13.68,"µg/m³","2025-10-05T01:00:00Z","2025-10-05T12:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",14.56,"µg/m³","2025-10-05T02:00:00Z","2025-10-05T13:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",15.37,"µg/m³","2025-10-05T03:00:00Z","2025-10-05T14:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",15.92,"µg/m³","2025-10-05T04:00:00Z","2025-10-05T15:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",16.23,"µg/m³","2025-10-05T05:00:00Z","2025-10-05T16:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",16.47,"µg/m³","2025-10-05T06:00:00Z","2025-10-05T17:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",16.61,"µg/m³","2025-10-05T07:00:00Z","2025-10-05T18:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",16.72,"µg/m³","2025-10-05T08:00:00Z","2025-10-05T19:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",16.9,"µg/m³","2025-10-05T09:00:00Z","2025-10-05T20:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",17.17,"µg/m³","2025-10-05T10:00:00Z","2025-10-05T21:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",17.39,"µg/m³","2025-10-05T11:00:00Z","2025-10-05T22:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",17.41,"µg/m³","2025-10-05T12:00:00Z","2025-10-05T23:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",17.25,"µg/m³","2025-10-05T13:00:00Z","2025-10-06T00:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",17.14,"µg/m³","2025-10-05T14:00:00Z","2025-10-06T01:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",16.97,"µg/m³","2025-10-05T15:00:00Z","2025-10-06T02:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",16.62,"µg/m³","2025-10-05T16:00:00Z","2025-10-06T03:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",16.29,"µg/m³","2025-10-05T17:00:00Z","2025-10-06T04:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",16.04,"µg/m³","2025-10-05T18:00:00Z","2025-10-06T05:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",16.08,"µg/m³","2025-10-05T19:00:00Z","2025-10-06T06:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",16.23,"µg/m³","2025-10-05T20:00:00Z","2025-10-06T07:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",16.49,"µg/m³","2025-10-05T21:00:00Z","2025-10-06T08:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",16.78,"µg/m³","2025-10-05T22:00:00Z","2025-10-06T09:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",17.21,"µg/m³","2025-10-05T23:00:00Z","2025-10-06T10:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",17.59,"µg/m³","2025-10-06T00:00:00Z","2025-10-06T11:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",17.94,"µg/m³","2025-10-06T01:00:00Z","2025-10-06T12:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",18.09,"µg/m³","2025-10-06T02:00:00Z","2025-10-06T13:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",18.31,"µg/m³","2025-10-06T03:00:00Z","2025-10-06T14:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",18.45,"µg/m³","2025-10-06T04:00:00Z","2025-10-06T15:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",18.3,"µg/m³","2025-10-06T05:00:00Z","2025-10-06T16:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",18.03,"µg/m³","2025-10-06T06:00:00Z","2025-10-06T17:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",17.78,"µg/m³","2025-10-06T07:00:00Z","2025-10-06T18:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",17.51,"µg/m³","2025-10-06T08:00:00Z","2025-10-06T19:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",17.08,"µg/m³","2025-10-06T09:00:00Z","2025-10-06T20:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",16.46,"µg/m³","2025-10-06T10:00:00Z","2025-10-06T21:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",15.75,"µg/m³","2025-10-06T11:00:00Z","2025-10-06T22:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
