location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
9466,"Civic","pm10",15.16,"µg/m³","2025-10-06T12:00:00Z","2025-10-06T23:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",14.84,"µg/m³","2025-10-06T13:00:00Z","2025-10-07T00:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",14.55,"µg/m³","2025-10-06T14:00:00Z","2025-10-07T01:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",14.28,"µg/m³","2025-10-06T15:00:00Z","2025-10-07T02:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",14.29,"µg/m³","2025-10-06T16:00:00Z","2025-10-07T03:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",14.43,"µg/m³","2025-10-06T17:00:00Z","2025-10-07T04:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",14.58,"µg/m³","2025-10-06T18:00:00Z","2025-10-07T05:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",14.65,"µg/m³","2025-10-06T19:00:00Z","2025-10-07T06:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",14.52,"µg/m³","2025-10-06T20:00:00Z","2025-10-07T07:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",14.2,"µg/m³","2025-10-06T21:00:00Z","2025-10-07T08:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",13.99,"µg/m³","2025-10-06T22:00:00Z","2025-10-07T09:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",13.86,"µg/m³","2025-10-06T23:00:00Z","2025-10-07T10:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",13.64,"µg/m³","2025-10-07T00:00:00Z","2025-10-07T11:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",13.22,"µg/m³","2025-10-07T01:00:00Z","2025-10-07T12:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",12.59,"µg/m³","2025-10-07T02:00:00Z","2025-10-07T13:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",11.96,"µg/m³","2025-10-07T03:00:00Z","2025-10-07T14:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",11.74,"µg/m³","2025-10-07T04:00:00Z","2025-10-07T15:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",12.11,"µg/m³","2025-10-07T05:00:00Z","2025-10-07T16:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",12.87,"µg/m³","2025-10-07T06:00:00Z","2025-10-07T17:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",13.64,"µg/m³","2025-10-07T07:00:00Z","2025-10-07T18:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",14.19,"µg/m³","2025-10-07T08:00:00Z","2025-10-07T19:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",14.7,"µg/m³","2025-10-07T09:00:00Z","2025-10-07T20:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",15.18,"µg/m³","2025-10-07T10:00:00Z","2025-10-07T21:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",15.51,"µg/m³","2025-10-07T11:00:00Z","2025-10-07T22:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",15.88,"µg/m³","2025-10-07T12:00:00Z","2025-10-07T23:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",16.19,"µg/m³","2025-10-07T13:00:00Z","2025-10-08T00:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",16.45,"µg/m³","2025-10-07T14:00:00Z","2025-10-08T01:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",16.76,"µg/m³","2025-10-07T15:00:00Z","2025-10-08T02:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",16.97,"µg/m³","2025-10-07T16:00:00Z","2025-10-08T03:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",17.25,"µg/m³","2025-10-07T17:00:00Z","2025-10-08T04:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",17.66,"µg/m³","2025-10-07T18:00:00Z","2025-10-08T05:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",18.12,"µg/m³","2025-10-07T19:00:00Z","2025-10-08T06:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",18.78,"µg/m³","2025-10-07T20:00:00Z","2025-10-08T07:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",19.51,"µg/m³","2025-10-07T21:00:00Z","2025-10-08T08:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",20.1,"µg/m³","2025-10-07T22:00:00Z","2025-10-08T09:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",20.5,"µg/m³","2025-10-07T23:00:00Z","2025-10-08T10:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",20.83,"µg/m³","2025-10-08T00:00:00Z","2025-10-08T11:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",21.17,"µg/m³","2025-10-08T01:00:00Z","2025-10-08T12:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",21.45,"µg/m³","2025-10-08T02:00:00Z","2025-10-08T13:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",21.85,"µg/m³","2025-10-08T03:00:00Z","2025-10-08T14:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",22.22,"µg/m³","2025-10-08T04:00:00Z","2025-10-08T15:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",22.46,"µg/m³","2025-10-08T05:00:00Z","2025-10-08T16:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",22.31,"µg/m³","2025-10-08T06:00:00Z","2025-10-08T17:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",21.96,"µg/m³","2025-10-08T07:00:00Z","2025-10-08T18:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",21.76,"µg/m³","2025-10-08T08:00:00Z","2025-10-08T19:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",21.76,"µg/m³","2025-10-08T09:00:00Z","2025-10-08T20:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",21.82,"µg/m³","2025-10-08T10:00:00Z","2025-10-08T21:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",22.02,"µg/m³","2025-10-08T11:00:00Z","2025-10-08T22:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",22.21,"µg/m³","2025-10-08T12:00:00Z","2025-10-08T23:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",22.29,"µg/m³","2025-10-08T13:00:00Z","2025-10-09T00:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",22.47,"µg/m³","2025-10-08T14:00:00Z","2025-10-09T01:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",22.67,"µg/m³","2025-10-08T15:00:00Z","2025-10-09T02:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",22.51,"µg/m³","2025-10-08T16:00:00Z","2025-10-09T03:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",21.71,"µg/m³","2025-10-08T17:00:00Z","2025-10-09T04:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",20.61,"µg/m³","2025-10-08T18:00:00Z","2025-10-09T05:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",19.56,"µg/m³","2025-10-08T19:00:00Z","2025-10-09T06:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",18.4,"µg/m³","2025-10-08T20:00:00Z","2025-10-09T07:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",17.26,"µg/m³","2025-10-08T21:00:00Z","2025-10-09T08:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",16.29,"µg/m³","2025-10-08T22:00:00Z","2025-10-09T09:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",15.53,"µg/m³","2025-10-08T23:00:00Z","2025-10-09T10:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",15.21,"µg/m³","2025-10-09T00:00:00Z","2025-10-09T11:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",14.98,"µg/m³","2025-10-09T01:00:00Z","2025-10-09T12:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",14.7,"µg/m³","2025-10-09T02:00:00Z","2025-10-09T13:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",14.32,"µg/m³","2025-10-09T03:00:00Z","2025-10-09T14:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",13.97,"µg/m³","2025-10-09T04:00:00Z","2025-10-09T15:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",13.64,"µg/m³","2025-10-09T05:00:00Z","2025-10-09T16:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",13.32,"µg/m³","2025-10-09T06:00:00Z","2025-10-09T17:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",12.99,"µg/m³","2025-10-09T07:00:00Z","2025-10-09T18:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",12.64,"µg/m³","2025-10-09T08:00:00Z","2025-10-09T19:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",12.23,"µg/m³","2025-10-09T09:00:00Z","2025-10-09T20:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",11.86,"µg/m³","2025-10-09T10:00:00Z","2025-10-09T21:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",11.41,"µg/m³","2025-10-09T11:00:00Z","2025-10-09T22:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",10.87,"µg/m³","2025-10-09T12:00:00Z","2025-10-09T23:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",10.47,"µg/m³","2025-10-09T13:00:00Z","2025-10-10T00:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",10.07,"µg/m³","2025-10-09T14:00:00Z","2025-10-10T01:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",9.54,"µg/m³","2025-10-09T15:00:00Z","2025-10-10T02:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",9.23,"µg/m³","2025-10-09T16:00:00Z","2025-10-10T03:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",9.46,"µg/m³","2025-10-09T17:00:00Z","2025-10-10T04:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",9.93,"µg/m³","2025-10-09T18:00:00Z","2025-10-10T05:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",10.33,"µg/m³","2025-10-09T19:00:00Z","2025-10-10T06:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",10.73,"µg/m³","2025-10-09T20:00:00Z","2025-10-10T07:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",11.2,"µg/m³","2025-10-09T21:00:00Z","2025-10-10T08:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",11.71,"µg/m³","2025-10-09T22:00:00Z","2025-10-10T09:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",12.25,"µg/m³","2025-10-09T23:00:00Z","2025-10-10T10:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",12.76,"µg/m³","2025-10-10T00:00:00Z","2025-10-10T11:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",13.23,"µg/m³","2025-10-10T01:00:00Z","2025-10-10T12:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",13.78,"µg/m³","2025-10-10T02:00:00Z","2025-10-10T13:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",14.45,"µg/m³","2025-10-10T03:00:00Z","2025-10-10T14:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",14.84,"µg/m³","2025-10-10T04:00:00Z","2025-10-10T15:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",15.19,"µg/m³","2025-10-10T05:00:00Z","2025-10-10T16:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",15.63,"µg/m³","2025-10-10T06:00:00Z","2025-10-10T17:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",16.1,"µg/m³","2025-10-10T07:00:00Z","2025-10-10T18:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",16.55,"µg/m³","2025-10-10T08:00:00Z","2025-10-10T19:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",16.92,"µg/m³","2025-10-10T09:00:00Z","2025-10-10T20:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",17.22,"µg/m³","2025-10-10T10:00:00Z","2025-10-10T21:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",17.57,"µg/m³","2025-10-10T11:00:00Z","2025-10-10T22:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",17.91,"µg/m³","2025-10-10T12:00:00Z","2025-10-10T23:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",18.15,"µg/m³","2025-10-10T13:00:00Z","2025-10-11T00:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",18.31,"µg/m³","2025-10-10T14:00:00Z","2025-10-11T01:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",18.44,"µg/m³","2025-10-10T15:00:00Z","2025-10-11T02:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",18.65,"µg/m³","2025-10-10T16:00:00Z","2025-10-11T03:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",18.68,"µg/m³","2025-10-10T17:00:00Z","2025-10-11T04:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",18.67,"µg/m³","2025-10-10T18:00:00Z","2025-10-11T05:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",18.68,"µg/m³","2025-10-10T19:00:00Z","2025-10-11T06:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",18.82,"µg/m³","2025-10-10T20:00:00Z","2025-10-11T07:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",19.07,"µg/m³","2025-10-10T21:00:00Z","2025-10-11T08:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",19.43,"µg/m³","2025-10-10T22:00:00Z","2025-10-11T09:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",19.84,"µg/m³","2025-10-10T23:00:00Z","2025-10-11T10:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",20.22,"µg/m³","2025-10-11T00:00:00Z","2025-10-11T11:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",20.55,"µg/m³","2025-10-11T01:00:00Z","2025-10-11T12:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",20.99,"µg/m³","2025-10-11T02:00:00Z","2025-10-11T13:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",21.05,"µg/m³","2025-10-11T03:00:00Z","2025-10-11T14:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",21.01,"µg/m³","2025-10-11T04:00:00Z","2025-10-11T15:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",20.77,"µg/m³","2025-10-11T05:00:00Z","2025-10-11T16:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",20.56,"µg/m³","2025-10-11T06:00:00Z","2025-10-11T17:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",20.47,"µg/m³","2025-10-11T07:00:00Z","2025-10-11T18:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",20.3,"µg/m³","2025-10-11T08:00:00Z","2025-10-11T19:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",20.13,"µg/m³","2025-10-11T09:00:00Z","2025-10-11T20:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",19.93,"µg/m³","2025-10-11T10:00:00Z","2025-10-11T21:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",19.63,"µg/m³","2025-10-11T11:00:00Z","2025-10-11T22:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",19.42,"µg/m³","2025-10-11T12:00:00Z","2025-10-11T23:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",19.28,"µg/m³","2025-10-11T13:00:00Z","2025-10-12T00:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",19.36,"µg/m³","2025-10-11T14:00:00Z","2025-10-12T01:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",19.67,"µg/m³","2025-10-11T15:00:00Z","2025-10-12T02:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",19.96,"µg/m³","2025-10-11T16:00:00Z","2025-10-12T03:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",20.4,"µg/m³","2025-10-11T17:00:00Z","2025-10-12T04:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",20.73,"µg/m³","2025-10-11T18:00:00Z","2025-10-12T05:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",21.01,"µg/m³","2025-10-11T19:00:00Z","2025-10-12T06:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",21.04,"µg/m³","2025-10-11T20:00:00Z","2025-10-12T07:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",20.73,"µg/m³","2025-10-11T21:00:00Z","2025-10-12T08:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",20.23,"µg/m³","2025-10-11T22:00:00Z","2025-10-12T09:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
