location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
9466,"Civic","pm10",19.68,"µg/m³","2025-10-11T23:00:00Z","2025-10-12T10:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm10",19.2,"µg/m³","2025-10-12T00:00:00Z","2025-10-12T11:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",4.47,"µg/m³","2025-10-01T01:00:00Z","2025-10-01T11:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",4.4,"µg/m³","2025-10-01T02:00:00Z","2025-10-01T12:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",4.58,"µg/m³","2025-10-01T03:00:00Z","2025-10-01T13:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",4.32,"µg/m³","2025-10-01T04:00:00Z","2025-10-01T14:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",4.38,"µg/m³","2025-10-01T05:00:00Z","2025-10-01T15:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",4.27,"µg/m³","2025-10-01T06:00:00Z","2025-10-01T16:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",4.62,"µg/m³","2025-10-01T07:00:00Z","2025-10-01T17:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",4.95,"µg/m³","2025-10-01T08:00:00Z","2025-10-01T18:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",4.72,"µg/m³","2025-10-01T09:00:00Z","2025-10-01T19:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",4.48,"µg/m³","2025-10-01T10:00:00Z","2025-10-01T20:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",4.26,"µg/m³","2025-10-01T11:00:00Z","2025-10-01T21:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",4.08,"µg/m³","2025-10-01T12:00:00Z","2025-10-01T22:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",4.01,"µg/m³","2025-10-01T13:00:00Z","2025-10-01T23:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",4.1,"µg/m³","2025-10-01T14:00:00Z","2025-10-02T00:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",3.45,"µg/m³","2025-10-01T15:00:00Z","2025-10-02T01:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",3.04,"µg/m³","2025-10-01T16:00:00Z","2025-10-02T02:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",3.35,"µg/m³","2025-10-01T17:00:00Z","2025-10-02T03:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",3.3,"µg/m³","2025-10-01T18:00:00Z","2025-10-02T04:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",3.24,"µg/m³","2025-10-01T19:00:00Z","2025-10-02T05:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",3.11,"µg/m³","2025-10-01T20:00:00Z","2025-10-02T06:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",3.03,"µg/m³","2025-10-01T21:00:00Z","2025-10-02T07:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",2.4,"µg/m³","2025-10-01T22:00:00Z","2025-10-02T08:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",2.67,"µg/m³","2025-10-01T23:00:00Z","2025-10-02T09:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",3.22,"µg/m³","2025-10-02T00:00:00Z","2025-10-02T10:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",3.18,"µg/m³","2025-10-02T01:00:00Z","2025-10-02T11:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",3.23,"µg/m³","2025-10-02T02:00:00Z","2025-10-02T12:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",2.97,"µg/m³","2025-10-02T03:00:00Z","2025-10-02T13:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",3,"µg/m³","2025-10-02T04:00:00Z","2025-10-02T14:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",2.84,"µg/m³","2025-10-02T05:00:00Z","2025-10-02T15:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",2.88,"µg/m³","2025-10-02T06:00:00Z","2025-10-02T16:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",2.81,"µg/m³","2025-10-02T07:00:00Z","2025-10-02T17:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",2.94,"µg/m³","2025-10-02T08:00:00Z","2025-10-02T18:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",3.15,"µg/m³","2025-10-02T09:00:00Z","2025-10-02T19:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",3.38,"µg/m³","2025-10-02T10:00:00Z","2025-10-02T20:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",3.47,"µg/m³","2025-10-02T11:00:00Z","2025-10-02T21:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",3.43,"µg/m³","2025-10-02T12:00:00Z","2025-10-02T22:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",3.22,"µg/m³","2025-10-02T13:00:00Z","2025-10-02T23:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",3.34,"µg/m³","2025-10-02T14:00:00Z","2025-10-03T00:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",3.86,"µg/m³","2025-10-02T15:00:00Z","2025-10-03T01:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",4.35,"µg/m³","2025-10-02T16:00:00Z","2025-10-03T02:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",4.49,"µg/m³","2025-10-02T17:00:00Z","2025-10-03T03:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",4.6,"µg/m³","2025-10-02T18:00:00Z","2025-10-03T04:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",4.63,"µg/m³","2025-10-02T19:00:00Z","2025-10-03T05:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",4.63,"µg/m³","2025-10-02T20:00:00Z","2025-10-03T06:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",4.64,"µg/m³","2025-10-02T21:00:00Z","2025-10-03T07:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",4.87,"µg/m³","2025-10-02T22:00:00Z","2025-10-03T08:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",5.06,"µg/m³","2025-10-02T23:00:00Z","2025-10-03T09:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",4.96,"µg/m³","2025-10-03T00:00:00Z","2025-10-03T10:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",5.31,"µg/m³","2025-10-03T01:00:00Z","2025-10-03T11:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",5.34,"µg/m³","2025-10-03T02:00:00Z","2025-10-03T12:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",5.61,"µg/m³","2025-10-03T03:00:00Z","2025-10-03T13:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",5.72,"µg/m³","2025-10-03T04:00:00Z","2025-10-03T14:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",5.82,"µg/m³","2025-10-03T05:00:00Z","2025-10-03T15:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",5.98,"µg/m³","2025-10-03T06:00:00Z","2025-10-03T16:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",5.35,"µg/m³","2025-10-03T07:00:00Z","2025-10-03T17:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",4.86,"µg/m³","2025-10-03T08:00:00Z","2025-10-03T18:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",4.76,"µg/m³","2025-10-03T09:00:00Z","2025-10-03T19:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",4.49,"µg/m³","2025-10-03T10:00:00Z","2025-10-03T20:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",4.37,"µg/m³","2025-10-03T11:00:00Z","2025-10-03T21:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",4.61,"µg/m³","2025-10-03T12:00:00Z","2025-10-03T22:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",4.91,"µg/m³","2025-10-03T13:00:00Z","2025-10-03T23:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",4.94,"µg/m³","2025-10-03T14:00:00Z","2025-10-04T00:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",5.04,"µg/m³","2025-10-03T15:00:00Z","2025-10-04T01:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",5.16,"µg/m³","2025-10-03T16:00:00Z","2025-10-04T02:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",5,"µg/m³","2025-10-03T17:00:00Z","2025-10-04T03:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",4.88,"µg/m³","2025-10-03T18:00:00Z","2025-10-04T04:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",4.87,"µg/m³","2025-10-03T19:00:00Z","2025-10-04T05:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",4.53,"µg/m³","2025-10-03T20:00:00Z","2025-10-04T06:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",4.48,"µg/m³","2025-10-03T21:00:00Z","2025-10-04T07:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",4.5,"µg/m³","2025-10-03T22:00:00Z","2025-10-04T08:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",4.49,"µg/m³","2025-10-03T23:00:00Z","2025-10-04T09:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",4.46,"µg/m³","2025-10-04T00:00:00Z","2025-10-04T10:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",4.36,"µg/m³","2025-10-04T01:00:00Z","2025-10-04T11:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",4.39,"µg/m³","2025-10-04T02:00:00Z","2025-10-04T12:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",4.18,"µg/m³","2025-10-04T03:00:00Z","2025-10-04T13:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",4.11,"µg/m³","2025-10-04T04:00:00Z","2025-10-04T14:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",4.02,"µg/m³","2025-10-04T05:00:00Z","2025-10-04T15:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",3.97,"µg/m³","2025-10-04T06:00:00Z","2025-10-04T16:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",4.11,"µg/m³","2025-10-04T07:00:00Z","2025-10-04T17:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",4.21,"µg/m³","2025-10-04T08:00:00Z","2025-10-04T18:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",4.38,"µg/m³","2025-10-04T09:00:00Z","2025-10-04T19:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",4.88,"µg/m³","2025-10-04T10:00:00Z","2025-10-04T20:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",5.33,"µg/m³","2025-10-04T11:00:00Z","2025-10-04T21:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",5.61,"µg/m³","2025-10-04T12:00:00Z","2025-10-04T22:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",5.8,"µg/m³","2025-10-04T13:00:00Z","2025-10-04T23:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",5.76,"µg/m³","2025-10-04T14:00:00Z","2025-10-05T00:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",5.82,"µg/m³","2025-10-04T15:00:00Z","2025-10-05T01:00:00+10:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",5.97,"µg/m³","2025-10-04T16:00:00Z","2025-10-05T03:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",6.09,"µg/m³","2025-10-04T17:00:00Z","2025-10-05T04:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",6.05,"µg/m³","2025-10-04T18:00:00Z","2025-10-05T05:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",6.48,"µg/m³","2025-10-04T19:00:00Z","2025-10-05T06:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",6.5,"µg/m³","2025-10-04T20:00:00Z","2025-10-05T07:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",6.7,"µg/m³","2025-10-04T21:00:00Z","2025-10-05T08:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",6.79,"µg/m³","2025-10-04T22:00:00Z","2025-10-05T09:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",6.68,"µg/m³","2025-10-04T23:00:00Z","2025-10-05T10:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",6.3,"µg/m³","2025-10-05T00:00:00Z","2025-10-05T11:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",6.19,"µg/m³","2025-10-05T01:00:00Z","2025-10-05T12:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",6.09,"µg/m³","2025-10-05T02:00:00Z","2025-10-05T13:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",5.78,"µg/m³","2025-10-05T03:00:00Z","2025-10-05T14:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",5.73,"µg/m³","2025-10-05T04:00:00Z","2025-10-05T15:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",5.62,"µg/m³","2025-10-05T05:00:00Z","2025-10-05T16:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",6.16,"µg/m³","2025-10-05T06:00:00Z","2025-10-05T17:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",6.45,"µg/m³","2025-10-05T07:00:00Z","2025-10-05T18:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",6.4,"µg/m³","2025-10-05T08:00:00Z","2025-10-05T19:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",6.16,"µg/m³","2025-10-05T09:00:00Z","2025-10-05T20:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",6,"µg/m³","2025-10-05T10:00:00Z","2025-10-05T21:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",5.76,"µg/m³","2025-10-05T11:00:00Z","2025-10-05T22:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",5.48,"µg/m³","2025-10-05T12:00:00Z","2025-10-05T23:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",5.45,"µg/m³","2025-10-05T13:00:00Z","2025-10-06T00:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",5.54,"µg/m³","2025-10-05T14:00:00Z","2025-10-06T01:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",5.3,"µg/m³","2025-10-05T15:00:00Z","2025-10-06T02:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",5.13,"µg/m³","2025-10-05T16:00:00Z","2025-10-06T03:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",5.02,"µg/m³","2025-10-05T17:00:00Z","2025-10-06T04:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",5.07,"µg/m³","2025-10-05T18:00:00Z","2025-10-06T05:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",5.2,"µg/m³","2025-10-05T19:00:00Z","2025-10-06T06:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",5.41,"µg/m³","2025-10-05T20:00:00Z","2025-10-06T07:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",5.22,"µg/m³","2025-10-05T21:00:00Z","2025-10-06T08:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",4.98,"µg/m³","2025-10-05T22:00:00Z","2025-10-06T09:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",4.96,"µg/m³","2025-10-05T23:00:00Z","2025-10-06T10:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",5.04,"µg/m³","2025-10-06T00:00:00Z","2025-10-06T11:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",5.03,"µg/m³","2025-10-06T01:00:00Z","2025-10-06T12:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",5.04,"µg/m³","2025-10-06T02:00:00Z","2025-10-06T13:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",5.36,"µg/m³","2025-10-06T03:00:00Z","2025-10-06T14:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",5.25,"µg/m³","2025-10-06T04:00:00Z","2025-10-06T15:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",5.1,"µg/m³","2025-10-06T05:00:00Z","2025-10-06T16:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",4.23,"µg/m³","2025-10-06T06:00:00Z","2025-10-06T17:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",4.1,"µg/m³","2025-10-06T07:00:00Z","2025-10-06T18:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",3.96,"µg/m³","2025-10-06T08:00:00Z","2025-10-06T19:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",3.51,"µg/m³","2025-10-06T09:00:00Z","2025-10-06T20:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",3.32,"µg/m³","2025-10-06T10:00:00Z","2025-10-06T21:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",3.13,"µg/m³","2025-10-06T11:00:00Z","2025-10-06T22:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
