location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
9466,"Civic","pm25",3.16,"µg/m³","2025-10-06T12:00:00Z","2025-10-06T23:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",3.17,"µg/m³","2025-10-06T13:00:00Z","2025-10-07T00:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",2.35,"µg/m³","2025-10-06T14:00:00Z","2025-10-07T01:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",1.87,"µg/m³","2025-10-06T15:00:00Z","2025-10-07T02:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",1.93,"µg/m³","2025-10-06T16:00:00Z","2025-10-07T03:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",1.85,"µg/m³","2025-10-06T17:00:00Z","2025-10-07T04:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",1.55,"µg/m³","2025-10-06T18:00:00Z","2025-10-07T05:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",1.72,"µg/m³","2025-10-06T19:00:00Z","2025-10-07T06:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",1.85,"µg/m³","2025-10-06T20:00:00Z","2025-10-07T07:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",1.95,"µg/m³","2025-10-06T21:00:00Z","2025-10-07T08:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",1.75,"µg/m³","2025-10-06T22:00:00Z","2025-10-07T09:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",1.51,"µg/m³","2025-10-06T23:00:00Z","2025-10-07T10:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",1.59,"µg/m³","2025-10-07T00:00:00Z","2025-10-07T11:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",1.87,"µg/m³","2025-10-07T01:00:00Z","2025-10-07T12:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",2.18,"µg/m³","2025-10-07T02:00:00Z","2025-10-07T13:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",2.42,"µg/m³","2025-10-07T03:00:00Z","2025-10-07T14:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",2.61,"µg/m³","2025-10-07T04:00:00Z","2025-10-07T15:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",2.83,"µg/m³","2025-10-07T05:00:00Z","2025-10-07T16:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",3.49,"µg/m³","2025-10-07T06:00:00Z","2025-10-07T17:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",3.33,"µg/m³","2025-10-07T07:00:00Z","2025-10-07T18:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",3.45,"µg/m³","2025-10-07T08:00:00Z","2025-10-07T19:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",3.87,"µg/m³","2025-10-07T09:00:00Z","2025-10-07T20:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",4.06,"µg/m³","2025-10-07T10:00:00Z","2025-10-07T21:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",4.23,"µg/m³","2025-10-07T11:00:00Z","2025-10-07T22:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",4.34,"µg/m³","2025-10-07T12:00:00Z","2025-10-07T23:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",4.42,"µg/m³","2025-10-07T13:00:00Z","2025-10-08T00:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",5.24,"µg/m³","2025-10-07T14:00:00Z","2025-10-08T01:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",5.7,"µg/m³","2025-10-07T15:00:00Z","2025-10-08T02:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",5.92,"µg/m³","2025-10-07T16:00:00Z","2025-10-08T03:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",6.3,"µg/m³","2025-10-07T17:00:00Z","2025-10-08T04:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",6.76,"µg/m³","2025-10-07T18:00:00Z","2025-10-08T05:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",6.53,"µg/m³","2025-10-07T19:00:00Z","2025-10-08T06:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",6.36,"µg/m³","2025-10-07T20:00:00Z","2025-10-08T07:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",6.52,"µg/m³","2025-10-07T21:00:00Z","2025-10-08T08:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",6.72,"µg/m³","2025-10-07T22:00:00Z","2025-10-08T09:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",7.4,"µg/m³","2025-10-07T23:00:00Z","2025-10-08T10:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",7.54,"µg/m³","2025-10-08T00:00:00Z","2025-10-08T11:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",7.51,"µg/m³","2025-10-08T01:00:00Z","2025-10-08T12:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",8.58,"µg/m³","2025-10-08T02:00:00Z","2025-10-08T13:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",8.87,"µg/m³","2025-10-08T03:00:00Z","2025-10-08T14:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",8.88,"µg/m³","2025-10-08T04:00:00Z","2025-10-08T15:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",8.81,"µg/m³","2025-10-08T05:00:00Z","2025-10-08T16:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",8.67,"µg/m³","2025-10-08T06:00:00Z","2025-10-08T17:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",8.68,"µg/m³","2025-10-08T07:00:00Z","2025-10-08T18:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",8.62,"µg/m³","2025-10-08T08:00:00Z","2025-10-08T19:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",8.87,"µg/m³","2025-10-08T09:00:00Z","2025-10-08T20:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",9.4,"µg/m³","2025-10-08T10:00:00Z","2025-10-08T21:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",9.65,"µg/m³","2025-10-08T11:00:00Z","2025-10-08T22:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",9.85,"µg/m³","2025-10-08T12:00:00Z","2025-10-08T23:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",9.96,"µg/m³","2025-10-08T13:00:00Z","2025-10-09T00:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",9.59,"µg/m³","2025-10-08T14:00:00Z","2025-10-09T01:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",9.15,"µg/m³","2025-10-08T15:00:00Z","2025-10-09T02:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",8.86,"µg/m³","2025-10-08T16:00:00Z","2025-10-09T03:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",9.44,"µg/m³","2025-10-08T17:00:00Z","2025-10-09T04:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",10.1,"µg/m³","2025-10-08T18:00:00Z","2025-10-09T05:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",10.37,"µg/m³","2025-10-08T19:00:00Z","2025-10-09T06:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",10.59,"µg/m³","2025-10-08T20:00:00Z","2025-10-09T07:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",10.52,"µg/m³","2025-10-08T21:00:00Z","2025-10-09T08:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",10.58,"µg/m³","2025-10-08T22:00:00Z","2025-10-09T09:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",10.16,"µg/m³","2025-10-08T23:00:00Z","2025-10-09T10:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",10.38,"µg/m³","2025-10-09T00:00:00Z","2025-10-09T11:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",10.18,"µg/m³","2025-10-09T01:00:00Z","2025-10-09T12:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",8.94,"µg/m³","2025-10-09T02:00:00Z","2025-10-09T13:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",8.06,"µg/m³","2025-10-09T03:00:00Z","2025-10-09T14:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",7.35,"µg/m³","2025-10-09T04:00:00Z","2025-10-09T15:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",6.66,"µg/m³","2025-10-09T05:00:00Z","2025-10-09T16:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",6.23,"µg/m³","2025-10-09T06:00:00Z","2025-10-09T17:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",6.01,"µg/m³","2025-10-09T07:00:00Z","2025-10-09T18:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",5.65,"µg/m³","2025-10-09T08:00:00Z","2025-10-09T19:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",5.03,"µg/m³","2025-10-09T09:00:00Z","2025-10-09T20:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",4.28,"µg/m³","2025-10-09T10:00:00Z","2025-10-09T21:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",4.17,"µg/m³","2025-10-09T11:00:00Z","2025-10-09T22:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",4.22,"µg/m³","2025-10-09T12:00:00Z","2025-10-09T23:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",4.28,"µg/m³","2025-10-09T13:00:00Z","2025-10-10T00:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",4.27,"µg/m³","2025-10-09T14:00:00Z","2025-10-10T01:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",4.51,"µg/m³","2025-10-09T15:00:00Z","2025-10-10T02:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",4.64,"µg/m³","2025-10-09T16:00:00Z","2025-10-10T03:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",3.9,"µg/m³","2025-10-09T17:00:00Z","2025-10-10T04:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",3.16,"µg/m³","2025-10-09T18:00:00Z","2025-10-10T05:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",2.9,"µg/m³","2025-10-09T19:00:00Z","2025-10-10T06:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",2.42,"µg/m³","2025-10-09T20:00:00Z","2025-10-10T07:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",2.04,"µg/m³","2025-10-09T21:00:00Z","2025-10-10T08:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",1.46,"µg/m³","2025-10-09T22:00:00Z","2025-10-10T09:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",0.87,"µg/m³","2025-10-09T23:00:00Z","2025-10-10T10:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",0.19,"µg/m³","2025-10-10T00:00:00Z","2025-10-10T11:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",0.19,"µg/m³","2025-10-10T01:00:00Z","2025-10-10T12:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",0.04,"µg/m³","2025-10-10T02:00:00Z","2025-10-10T13:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",0.44,"µg/m³","2025-10-10T03:00:00Z","2025-10-10T14:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",1.08,"µg/m³","2025-10-10T04:00:00Z","2025-10-10T15:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",1.69,"µg/m³","2025-10-10T05:00:00Z","2025-10-10T16:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",1.54,"µg/m³","2025-10-10T06:00:00Z","2025-10-10T17:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",1.56,"µg/m³","2025-10-10T07:00:00Z","2025-10-10T18:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",1.86,"µg/m³","2025-10-10T08:00:00Z","2025-10-10T19:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",2.02,"µg/m³","2025-10-10T09:00:00Z","2025-10-10T20:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",2.18,"µg/m³","2025-10-10T10:00:00Z","2025-10-10T21:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",1.82,"µg/m³","2025-10-10T11:00:00Z","2025-10-10T22:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",1.44,"µg/m³","2025-10-10T12:00:00Z","2025-10-10T23:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",1.17,"µg/m³","2025-10-10T13:00:00Z","2025-10-11T00:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",1.35,"µg/m³","2025-10-10T14:00:00Z","2025-10-11T01:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",1.43,"µg/m³","2025-10-10T15:00:00Z","2025-10-11T02:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",1.33,"µg/m³","2025-10-10T16:00:00Z","2025-10-11T03:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",1.4,"µg/m³","2025-10-10T17:00:00Z","2025-10-11T04:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",1.38,"µg/m³","2025-10-10T18:00:00Z","2025-10-11T05:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",1.29,"µg/m³","2025-10-10T19:00:00Z","2025-10-11T06:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",1.52,"µg/m³","2025-10-10T20:00:00Z","2025-10-11T07:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",1.85,"µg/m³","2025-10-10T21:00:00Z","2025-10-11T08:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",2.53,"µg/m³","2025-10-10T22:00:00Z","2025-10-11T09:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",3.24,"µg/m³","2025-10-10T23:00:00Z","2025-10-11T10:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",3.58,"µg/m³","2025-10-11T00:00:00Z","2025-10-11T11:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",3.64,"µg/m³","2025-10-11T01:00:00Z","2025-10-11T12:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",3.91,"µg/m³","2025-10-11T02:00:00Z","2025-10-11T13:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",3.87,"µg/m³","2025-10-11T03:00:00Z","2025-10-11T14:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",3.93,"µg/m³","2025-10-11T04:00:00Z","2025-10-11T15:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",3.98,"µg/m³","2025-10-11T05:00:00Z","2025-10-11T16:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",4.24,"µg/m³","2025-10-11T06:00:00Z","2025-10-11T17:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",4.43,"µg/m³","2025-10-11T07:00:00Z","2025-10-11T18:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",4.46,"µg/m³","2025-10-11T08:00:00Z","2025-10-11T19:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",4.44,"µg/m³","2025-10-11T09:00:00Z","2025-10-11T20:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",4.4,"µg/m³","2025-10-11T10:00:00Z","2025-10-11T21:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",4.51,"µg/m³","2025-10-11T11:00:00Z","2025-10-11T22:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",4.45,"µg/m³","2025-10-11T12:00:00Z","2025-10-11T23:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",4.49,"µg/m³","2025-10-11T13:00:00Z","2025-10-12T00:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",4.29,"µg/m³","2025-10-11T14:00:00Z","2025-10-12T01:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",4.27,"µg/m³","2025-10-11T15:00:00Z","2025-10-12T02:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",7.41,"µg/m³","2025-10-11T16:00:00Z","2025-10-12T03:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",9.27,"µg/m³","2025-10-11T17:00:00Z","2025-10-12T04:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",9.47,"µg/m³","2025-10-11T18:00:00Z","2025-10-12T05:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",9.49,"µg/m³","2025-10-11T19:00:00Z","2025-10-12T06:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",9.37,"µg/m³","2025-10-11T20:00:00Z","2025-10-12T07:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",9.37,"µg/m³","2025-10-11T21:00:00Z","2025-10-12T08:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",9.47,"µg/m³","2025-10-11T22:00:00Z","2025-10-12T09:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",9.66,"µg/m³","2025-10-11T23:00:00Z","2025-10-12T10:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"
9466,"Civic","pm25",9.56,"µg/m³","2025-10-12T00:00:00Z","2025-10-12T11:00:00+11:00","Australia/Sydney",-35.285307,149.131579,,,,"Unknown Governmental Organization","Australia - ACT"